Customer|Date|Products|Description|Price|
Customer1|2017-09-18T10:59:25|75|Lorem ipsum dolor sit amet|18332
Customer2|2017-09-18T11:59:25|75|Lorem ipsum dolor sit amet|18333
Customer3|2017-09-18T12:59:25|75|Lorem ipsum dolor sit amet|18334
Customer1|2017-09-18T13:59:25|75|Lorem ipsum dolor sit amet|18335
Customer2|2017-09-18T14:59:25|75|Lorem ipsum dolor sit amet|18336
Customer3|2017-09-18T15:59:25|75|Lorem ipsum dolor sit amet|18337
Customer1|2017-09-18T16:59:25|75|Lorem ipsum dolor sit amet|18338
Customer2|2017-09-18T17:59:25|75|Lorem ipsum dolor sit amet|18339
Customer3|2017-09-18T18:59:25|75|Lorem ipsum dolor sit amet|18310
Customer1|2017-09-18T19:59:25|75|Lorem ipsum dolor sit amet|18311
Customer2|2017-09-18T20:59:25|75|Lorem ipsum dolor sit amet|18312
Customer3|2017-09-18T21:59:25|75|Lorem ipsum dolor sit amet|18313
Customer1|2017-09-18T22:59:25|75|Lorem ipsum dolor sit amet|18314
Customer2|2017-09-18T23:59:25|75|Lorem ipsum dolor sit amet|18315
Customer3|2017-09-18T09:59:25|75|Lorem ipsum dolor sit amet|18316
Customer1|2017-09-18T08:59:25|75|Lorem ipsum dolor sit amet|18317
Customer2|2017-09-18T07:59:25|75|Lorem ipsum dolor sit amet|18318
Customer3|2017-09-18T06:59:25|75|Lorem ipsum dolor sit amet|18319
Customer1|2017-09-18T05:59:25|75|Lorem ipsum dolor sit amet|18320
Customer2|2017-09-18T04:59:25|75|Lorem ipsum dolor sit amet|18321
Customer3|2017-09-18T03:59:25|75|Lorem ipsum dolor sit amet|18322
